trade_date,ts_code,name,rzye,rqye,rzmre,rqyl,rzche,rqchl,rqmcl,rzrqye
20220715,512880.SH,证券ETF,2302344797.0,77595476.224,273843377.0,86602094.0,225193021.0,10431600.0,14814900.0,2379940273.224
20220718,512880.SH,证券ETF,2250722167.0,84570704.085,179492297.0,92426999.0,231114927.0,20669695.0,26494600.0,2335292871.085
20220719,512880.SH,证券ETF,2235841030.0,87233928.977,181818096.0,94511299.0,196699233.0,14587800.0,16672100.0,2323074958.977
20220720,512880.SH,证券ETF,2222356965.0,87272879.577,141765354.0,94553499.0,155249419.0,9602200.0,9644400.0,2309629844.577
20220721,512880.SH,证券ETF,2243080903.0,85674246.086,186165405.0,93735499.0,165441467.0,11344700.0,10526700.0,2328755149.086
20220722,512880.SH,证券ETF,2241777550.0,89087136.284,209051068.0,97256699.0,210372453.0,18724400.0,22245600.0,2330864686.284
20220725,512880.SH,证券ETF,2262988609.0,87079099.095,182182396.0,96219999.0,160971337.0,16727800.0,15691100.0,2350067708.095
20220726,512880.SH,证券ETF,2267776589.0,80800233.089,150345518.0,88693999.0,145557538.0,18852800.0,11326800.0,2348576822.089
20220727,512880.SH,证券ETF,2247968115.0,78460279.092,140947738.0,86409999.0,160756212.0,16769100.0,14485100.0,2326428394.092
20220728,512880.SH,证券ETF,2238826963.0,85621751.775,204875143.0,93575685.0,214016295.0,21948614.0,29114300.0,2324448714.775
20220729,512880.SH,证券ETF,2220323665.0,84061471.995,178036859.0,92680785.0,196540157.0,16866600.0,15971700.0,2304385136.995
20220801,512880.SH,证券ETF,2252837482.0,85791136.5,202950827.0,95323485.0,170437010.0,13613500.0,16256200.0,2338628618.5
20220802,512880.SH,证券ETF,2308551391.0,77637355.835,273781663.0,89135885.0,218067754.0,22121000.0,15933400.0,2386188746.835
20220803,512880.SH,证券ETF,2327712236.0,76832892.61,208749360.0,88721585.0,189588515.0,18898400.0,18484100.0,2404545128.61
20220804,512880.SH,证券ETF,2331304353.0,87120396.038,191654209.0,99680087.0,188062092.0,16639100.0,27597602.0,2418424749.038
20220805,512880.SH,证券ETF,2276493706.0,87134988.455,196699167.0,97357529.0,251509814.0,30487400.0,28164842.0,2363628694.455
20220808,512880.SH,证券ETF,2266616612.0,84224985.455,146339455.0,94106129.0,156216549.0,14102600.0,10851200.0,2350841597.455
20220809,512880.SH,证券ETF,2275233590.0,85321609.868,146757756.0,95652029.0,138140778.0,12240400.0,13786300.0,2360555199.868
20220810,512880.SH,证券ETF,2266648218.0,81996318.481,154109884.0,92234329.0,162695256.0,18076800.0,14659100.0,2348644536.481
20220811,512880.SH,证券ETF,2209917555.0,96549902.708,294266730.0,102931666.0,350997393.0,31888500.0,42585837.0,2306467457.708
20220812,512880.SH,证券ETF,2176638810.0,89658707.71,207718823.0,95891666.0,240997568.0,15138300.0,8098300.0,2266297517.71
20220815,512880.SH,证券ETF,2176989614.0,82341577.782,204181963.0,88825866.0,203831159.0,16376200.0,9310400.0,2259331191.782
20220816,512880.SH,证券ETF,2174591592.0,78767130.875,178300959.0,85153655.0,180698981.0,17296411.0,13624200.0,2253358722.875
20220817,512880.SH,证券ETF,2160625248.0,98326431.12,249808763.0,104159355.0,263775107.0,23671800.0,42677500.0,2258951679.12
20220818,512880.SH,证券ETF,2146217659.0,82790995.248,193389942.0,88451918.0,207797531.0,30617837.0,14910400.0,2229008654.248
20220819,512880.SH,证券ETF,2146947367.0,81670144.654,189744447.0,87723034.0,189014739.0,15630800.0,14901916.0,2228617511.654
20220822,512880.SH,证券ETF,2158097473.0,72722523.186,169126227.0,78280434.0,157976121.0,21306600.0,11864000.0,2230819996.186
20220823,512880.SH,证券ETF,2175216242.0,70967067.01,211431535.0,76226710.0,194312766.0,21443924.0,19390200.0,2246183309.01
20220824,512880.SH,证券ETF,2166797225.0,70627199.37,248415293.0,76852230.0,256834310.0,29200700.0,29826220.0,2237424424.37
20220825,512880.SH,证券ETF,2142752621.0,84482384.31,226001790.0,90162630.0,250046394.0,21310900.0,34621300.0,2227235005.31
20220826,512880.SH,证券ETF,2151141468.0,80741542.41,172418764.0,87099830.0,164029917.0,20836100.0,17773300.0,2231883010.41
20220829,512880.SH,证券ETF,2167298035.0,81982239.26,172160063.0,88917830.0,159481461.0,18938000.0,20756000.0,2249280274.26
20220830,512880.SH,证券ETF,2185234927.0,85033987.09,217790592.0,92127830.0,199853700.0,20582600.0,23792600.0,2270268914.09
20220831,512880.SH,证券ETF,2182712380.0,83488936.436,239419853.0,89869684.0,241942400.0,27455046.0,25196900.0,2266201316.436
20220901,512880.SH,证券ETF,2204307907.0,80617270.048,212459292.0,87914144.0,190863765.0,20730300.0,18774760.0,2284925177.048
20220902,512880.SH,证券ETF,2227873583.0,79996552.372,205682911.0,87619444.0,182092664.0,22278800.0,21984100.0,2307870135.372
20220905,512880.SH,证券ETF,2207891401.0,83812408.48,162067519.0,91100444.0,182049701.0,21442400.0,24923400.0,2291703809.48
20220906,512880.SH,证券ETF,2180090893.0,91161341.46,175131465.0,97917660.0,202931973.0,18924700.0,25741916.0,2271252234.46
20220907,512880.SH,证券ETF,2193327202.0,87738340.5,145337673.0,94852260.0,132101364.0,11617500.0,8552100.0,2281065542.5
20220908,512880.SH,证券ETF,2203922155.0,87243544.67,149665543.0,94624235.0,139070590.0,15941400.0,15713375.0,2291165699.67
20220909,512880.SH,证券ETF,2154568645.0,87652490.265,226150059.0,93346635.0,275503569.0,25219300.0,23941700.0,2242221135.265
20220913,512880.SH,证券ETF,2151264902.0,92446982.695,174208826.0,98662735.0,177512569.0,14006400.0,19322500.0,2243711884.695
20220914,512880.SH,证券ETF,2199056844.0,87792350.438,220561717.0,95116306.0,172769775.0,19299629.0,15753200.0,2286849194.438
20220915,512880.SH,证券ETF,2176473427.0,84406813.44,210702256.0,91547520.0,233285673.0,25977786.0,22409000.0,2260880240.44
20220916,512880.SH,证券ETF,2304168948.0,77250728.28,368282084.0,88896120.0,240586563.0,25349500.0,22698100.0,2381419676.28
20220919,512880.SH,证券ETF,2333672283.0,76558907.58,193635280.0,89125620.0,164131945.0,16923000.0,17152500.0,2410231190.58
20220920,512880.SH,证券ETF,2341720166.0,75676027.38,156924776.0,88097820.0,148876893.0,9786400.0,8758600.0,2417396193.38
20220921,512880.SH,证券ETF,2350529497.0,67890567.2,191340304.0,78942520.0,182530973.0,25159300.0,16004000.0,2418420064.2
20220922,512880.SH,证券ETF,2352140340.0,67357693.44,146602928.0,78780928.0,144992085.0,15498892.0,15337300.0,2419498033.44
20220923,512880.SH,证券ETF,2339709541.0,72498002.368,173717851.0,84693928.0,186148650.0,13940300.0,19853300.0,2412207543.368
20220926,512880.SH,证券ETF,2373803537.0,69555531.864,199823225.0,83001828.0,165729229.0,14928600.0,13236500.0,2443359068.864
20220927,512880.SH,证券ETF,2377218714.0,75061035.66,179393785.0,88829628.0,175978608.0,11993500.0,17821300.0,2452279749.66
20220928,512880.SH,证券ETF,2391355160.0,59928668.568,176214442.0,72116328.0,162077996.0,23896300.0,7183000.0,2451283828.568
20220929,512880.SH,证券ETF,2428382884.0,55102980.74,224860388.0,67198757.0,187832664.0,12697496.0,7779925.0,2483485864.74
20220930,512880.SH,证券ETF,2372802567.0,43391499.312,161404373.0,53175857.0,216984690.0,24448100.0,10425200.0,2416194066.312
20221010,512880.SH,证券ETF,2354903874.0,39568452.456,174647407.0,48970857.0,192546100.0,7912000.0,3707000.0,2394472326.456
20221011,512880.SH,证券ETF,2346964250.0,43772408.112,158184218.0,53642657.0,166123842.0,6161500.0,10833300.0,2390736658.112
20221012,512880.SH,证券ETF,2332073068.0,51272805.095,191327781.0,61404557.0,206218963.0,7038200.0,14800100.0,2383345873.095
20221013,512880.SH,证券ETF,2319583069.0,54527893.31,137696890.0,65696257.0,150186889.0,2150700.0,6442400.0,2374110962.31
20221014,512880.SH,证券ETF,2271709566.0,49498120.165,169429399.0,58577657.0,217302902.0,20258500.0,13139900.0,2321207686.165
20221017,512880.SH,证券ETF,2248573187.0,48885892.893,127363994.0,57580557.0,150500373.0,8088400.0,7091300.0,2297459079.893
20221018,512880.SH,证券ETF,2264076258.0,48309106.3,170988512.0,57170540.0,155485441.0,12498317.0,12088300.0,2312385364.3
20221019,512880.SH,证券ETF,2278449432.0,47921630.643,164332865.0,57254039.0,149959691.0,5306200.0,5389699.0,2326371062.643
20221020,512880.SH,证券ETF,2293891471.0,60560435.04,216755759.0,72095756.0,201313720.0,9562183.0,24403900.0,2354451906.04
20221021,512880.SH,证券ETF,2292047106.0,62836989.196,231101267.0,74451409.0,232945632.0,8719900.0,11075553.0,2354884095.196
20221024,512880.SH,证券ETF,2301128034.0,62207686.394,250943590.0,75311969.0,241862662.0,13038600.0,13899160.0,2363335720.394
20221025,512880.SH,证券ETF,2330295952.0,59029696.599,228736763.0,72786309.0,199568845.0,16602260.0,14076600.0,2389325648.599
20221026,512880.SH,证券ETF,2322376685.0,59647176.762,201060897.0,72918309.0,208980164.0,12823500.0,12955500.0,2382023861.762
20221027,512880.SH,证券ETF,2299305859.0,53955758.598,154361528.0,65639609.0,177432354.0,14161900.0,6883200.0,2353261617.598
20221028,512880.SH,证券ETF,2321727724.0,52815732.036,237511045.0,65691209.0,215089180.0,14819100.0,14870700.0,2374543456.036
20221031,512880.SH,证券ETF,2324106488.0,49840770.0,193742473.0,61914000.0,191363709.0,10132909.0,6355700.0,2373947258.0
20221101,512880.SH,证券ETF,2306881726.0,52946530.0,210597139.0,63791000.0,227821901.0,9202200.0,11079200.0,2359828256.0
20221102,512880.SH,证券ETF,2334667807.0,54852774.912,216259990.0,65928816.0,188473909.0,15477700.0,17615516.0,2389520581.912
20221103,512880.SH,证券ETF,2361265947.0,55109391.132,166602005.0,66637716.0,140003865.0,5983600.0,6692500.0,2416375338.132
20221104,512880.SH,证券ETF,2306057104.0,60549386.2,222204555.0,71234572.0,277413398.0,20103600.0,24700456.0,2366606490.2
20221107,512880.SH,证券ETF,2318660780.0,62003402.56,214142540.0,73117220.0,201538864.0,15800700.0,17683348.0,2380664182.56
20221108,512880.SH,证券ETF,2324574047.0,61321666.9,155381031.0,72570020.0,149467764.0,10587400.0,10040200.0,2385895713.9
20221109,512880.SH,证券ETF,2326320492.0,57757091.04,138214464.0,68595120.0,136468019.0,6935000.0,2960100.0,2384077583.04
20221110,512880.SH,证券ETF,2322952191.0,66552583.36,178486072.0,78481820.0,181854373.0,12207500.0,22094200.0,2389504774.36
20221111,512880.SH,证券ETF,2261839771.0,60464689.78,254229442.0,69579620.0,315341862.0,30580400.0,21678200.0,2322304460.78
20221114,512880.SH,证券ETF,2207461738.0,66903291.12,226904922.0,76373620.0,281282955.0,16575200.0,23369200.0,2274365029.12
20221115,512880.SH,证券ETF,2150763746.0,78378584.516,247702836.0,86320027.0,304400828.0,26996100.0,36942507.0,2229142330.516
20221116,512880.SH,证券ETF,2149640567.0,69857985.284,198331253.0,78316127.0,199454432.0,16453800.0,8449900.0,2219498552.284
20221117,512880.SH,证券ETF,2153716789.0,69044171.392,206601977.0,77058227.0,202525755.0,16368900.0,15111000.0,2222760960.392
20221118,512880.SH,证券ETF,2139771571.0,68031161.068,194030921.0,76958327.0,207976139.0,15389200.0,15289300.0,2207802732.068
20221121,512880.SH,证券ETF,2179957307.0,61439713.863,202094422.0,70701627.0,161908686.0,23317500.0,17060800.0,2241397020.863
20221122,512880.SH,证券ETF,2185582677.0,62545788.57,197900665.0,71891711.0,192275295.0,19885016.0,21075100.0,2248128465.57
20221123,512880.SH,证券ETF,2163992085.0,59395632.66,159488331.0,68192460.0,181078923.0,19100400.0,15401149.0,2223387717.66
20221124,512880.SH,证券ETF,2173369026.0,60542155.692,167303456.0,69829476.0,157926515.0,16510000.0,18147016.0,2233911181.692
20221125,512880.SH,证券ETF,2156838794.0,65348352.576,179214023.0,74598576.0,195744255.0,16783100.0,21552200.0,2222187146.576
20221128,512880.SH,证券ETF,2166220447.0,61712283.312,218249903.0,71591976.0,204687324.0,24767000.0,21760400.0,2227932730.312
20221129,512880.SH,证券ETF,2119660063.0,74474442.924,227932969.0,83304746.0,274493353.0,18380430.0,30093200.0,2194134505.924
20221130,512880.SH,证券ETF,2093010382.0,75273410.724,172173656.0,84198446.0,198823337.0,15971700.0,16865400.0,2168283792.724
20221201,512880.SH,证券ETF,2078689595.0,77830488.762,235752962.0,86767546.0,250073749.0,31473600.0,34042700.0,2156520083.762
20221202,512880.SH,证券ETF,2092063482.0,73849805.124,164513005.0,82606046.0,151139118.0,15382500.0,11221000.0,2165913287.124
20221205,512880.SH,证券ETF,2033883179.0,92406601.196,214567273.0,99791146.0,272747576.0,10125600.0,27310700.0,2126289780.196
20221206,512880.SH,证券ETF,2021259997.0,83853316.266,199478691.0,91045946.0,212101873.0,16802300.0,8057100.0,2105113313.266
20221207,512880.SH,证券ETF,2033557961.0,76589188.176,251288482.0,83979373.0,238990518.0,34021600.0,26955027.0,2110147149.176
20221208,512880.SH,证券ETF,2025252722.0,76800244.43,146993798.0,84395873.0,155299037.0,12323200.0,12739700.0,2102052966.43
20221209,512880.SH,证券ETF,2000296269.0,79523097.624,200854890.0,86626468.0,225811343.0,23780900.0,26011495.0,2079819366.624
20221212,512880.SH,证券ETF,2049334237.0,74681962.88,216616614.0,83350405.0,167578646.0,22631363.0,19355300.0,2124016199.88
20221213,512880.SH,证券ETF,2043320352.0,73365185.985,62787236.0,81789505.0,69112699.0,2406700.0,845800.0,2116685537.985
20221214,512880.SH,证券ETF,2033707309.0,73159263.03,160036734.0,81018010.0,171305052.0,18182995.0,14768100.0,2106866572.03
20221215,512880.SH,证券ETF,2047609561.0,74398562.56,150376285.0,83034110.0,136474033.0,15125900.0,17142000.0,2122008123.56
20221216,512880.SH,证券ETF,2046537946.0,68141713.43,169482860.0,76306510.0,170554475.0,18522700.0,11795100.0,2114679659.43
20221219,512880.SH,证券ETF,2079977087.0,70277715.48,248850140.0,80965110.0,214702012.0,23795400.0,28454000.0,2150254802.48
20221220,512880.SH,证券ETF,2100637377.0,65251697.53,182581896.0,75610310.0,161921606.0,20168400.0,14813600.0,2165889074.53
20221221,512880.SH,证券ETF,2105433106.0,67435260.13,127730296.0,78140510.0,122943140.0,13592300.0,16122500.0,2172868366.13
20221222,512880.SH,证券ETF,2102308950.0,69129908.82,148937842.0,80197110.0,152061998.0,15494300.0,17550900.0,2171438858.82
20221223,512880.SH,证券ETF,2100509441.0,68917759.15,121892906.0,79673710.0,123692415.0,15405700.0,14882300.0,2169427200.15
20221226,512880.SH,证券ETF,2129805948.0,68565816.02,136891475.0,79542710.0,107594968.0,12965100.0,12834100.0,2198371764.02
20221227,512880.SH,证券ETF,2125494026.0,68115484.53,149848071.0,78024610.0,156074007.0,19680400.0,18551600.0,2193609510.53
20221228,512880.SH,证券ETF,2138952240.0,66426514.17,138494567.0,76616510.0,125714828.0,10346200.0,8938100.0,2205378754.17
20221229,512880.SH,证券ETF,2138235105.0,66944175.15,164704608.0,77392110.0,165421743.0,14723400.0,15499000.0,2205179280.15
20221230,512880.SH,证券ETF,2129012415.0,64026798.99,109521132.0,73678710.0,118743822.0,17081000.0,13367600.0,2193039213.99
20230103,512880.SH,证券ETF,2156295508.0,65633163.84,231432786.0,75964310.0,204149693.0,19408500.0,21694100.0,2221928671.84
20230104,512880.SH,证券ETF,2152375379.0,67581869.26,174086857.0,78039110.0,178006986.0,7477900.0,9552700.0,2219957248.26
20230105,512880.SH,证券ETF,2119363150.0,63834727.83,198535244.0,72293010.0,231547473.0,17891600.0,12145500.0,2183197877.83
20230106,512880.SH,证券ETF,2090219170.0,68577546.44,184720104.0,77576410.0,213864084.0,15246400.0,20529800.0,2158796716.44
20230109,512880.SH,证券ETF,2066619174.0,71353172.409,208278457.0,79369491.0,231878453.0,19491500.0,21284581.0,2137972346.409
20230110,512880.SH,证券ETF,2037216892.0,69118330.824,186664904.0,76969188.0,216067186.0,16857500.0,14457197.0,2106335222.824
20230111,512880.SH,证券ETF,2047329872.0,67791186.496,190669305.0,75999088.0,180556325.0,11154500.0,10184400.0,2115121058.496
20230112,512880.SH,证券ETF,2047173724.0,72359449.2,188257693.0,80399388.0,188413841.0,9149800.0,13550100.0,2119533173.2
20230113,512880.SH,证券ETF,2002512565.0,73240232.184,208800798.0,79782388.0,253461957.0,14357000.0,13740000.0,2075752797.184
20230116,512880.SH,证券ETF,2004894024.0,80936385.336,347470732.0,85466088.0,345089273.0,28699900.0,34383600.0,2085830409.336
20230117,512880.SH,证券ETF,1935948003.0,82077633.792,217662715.0,85586688.0,286608736.0,26686800.0,26807400.0,2018025636.792
20230118,512880.SH,证券ETF,1890134181.0,81008914.04,174313978.0,84826088.0,220127800.0,9316300.0,8555700.0,1971143095.04
20230119,512880.SH,证券ETF,1894554005.0,78694285.8,241290230.0,80712088.0,236870406.0,27012100.0,22898100.0,1973248290.8
20230120,512880.SH,证券ETF,1900587672.0,77878809.072,232104631.0,80370288.0,226070964.0,21094600.0,20752800.0,1978466481.072
20230130,512880.SH,证券ETF,1913665454.0,79370131.668,296708064.0,82591188.0,283630282.0,25626800.0,27847700.0,1993035585.668
20230131,512880.SH,证券ETF,1903165914.0,80161585.636,237096266.0,83851031.0,247595806.0,27802200.0,29062043.0,1983327499.636
20230201,512880.SH,证券ETF,1902602701.0,85942595.511,273315912.0,87607131.0,273879125.0,22175300.0,25931400.0,1988545296.511
20230202,512880.SH,证券ETF,1965105775.0,79628489.791,344299583.0,82860031.0,281796509.0,27153000.0,22405900.0,2044734264.791
20230203,512880.SH,证券ETF,1915248708.0,87807543.543,240670504.0,92138031.0,290527571.0,19160000.0,28438000.0,2003056251.543
20230206,512880.SH,证券ETF,1951562174.0,80666969.79,234145256.0,86274834.0,197831790.0,27827497.0,21964300.0,2032229143.79
20230207,512880.SH,证券ETF,1950151097.0,81629948.078,185934326.0,87025531.0,187345403.0,19391100.0,20141797.0,2031781045.078
20230208,512880.SH,证券ETF,1971017717.0,93179433.91,157512479.0,100300790.0,136645859.0,7398800.0,20674059.0,2064197150.91
20230209,512880.SH,证券ETF,1954883977.0,79507824.16,198835898.0,84224390.0,214969638.0,30937800.0,14861400.0,2034391801.16
20230210,512880.SH,证券ETF,1955096157.0,83152994.184,167295870.0,88838669.0,167083690.0,29012221.0,33626500.0,2038249151.184
20230213,512880.SH,证券ETF,1955754104.0,85223464.398,188279746.0,90470769.0,185902109.0,29664900.0,31297000.0,2040977568.398
20230214,512880.SH,证券ETF,1968138967.0,83624814.86,172335228.0,88962569.0,159950365.0,23723000.0,22214800.0,2051763781.86
20230215,512880.SH,证券ETF,1957704413.0,91184904.139,168525244.0,97942969.0,178959798.0,23463600.0,32444000.0,2048889317.139
20230216,512880.SH,证券ETF,1952744218.0,119161058.974,314685841.0,128683649.0,319646036.0,38781900.0,69522580.0,2071905276.974
20230217,512880.SH,证券ETF,1981089002.0,99945867.141,238956138.0,109951449.0,210611354.0,31260800.0,12528600.0,2081034869.141
20230220,512880.SH,证券ETF,1946600899.0,111519679.216,263512829.0,117885496.0,298000932.0,30894800.0,38828847.0,2058120578.216
20230221,512880.SH,证券ETF,1937594547.0,110151234.18,234063214.0,116193285.0,243069566.0,17852811.0,16160600.0,2047745781.18
20230222,512880.SH,证券ETF,1951964005.0,111315957.894,216249194.0,118547346.0,201879736.0,13575191.0,15929252.0,2063279962.894
20230223,512880.SH,证券ETF,1953856803.0,110105271.362,234386810.0,116267446.0,232494012.0,33053500.0,30773600.0,2063962074.362
20230224,512880.SH,证券ETF,1958792811.0,108183266.926,224977395.0,116201146.0,220041387.0,23580100.0,23513800.0,2066976077.926
20230227,512880.SH,证券ETF,1966562583.0,104700609.474,159695695.0,113928846.0,151925923.0,18556500.0,16284200.0,2071263192.474
20230228,512880.SH,证券ETF,1966975570.0,104755770.342,182657900.0,113005146.0,182244913.0,18300300.0,17376600.0,2071731340.342
20230301,512880.SH,证券ETF,1951707736.0,105526699.24,208343109.0,112262446.0,223610943.0,26133100.0,25390400.0,2057234435.24
20230302,512880.SH,证券ETF,1939022365.0,92781314.602,147464753.0,99019546.0,160150124.0,25058100.0,11815200.0,2031803679.602
20230303,512880.SH,证券ETF,1941095424.0,95330072.224,214092698.0,100985246.0,212019639.0,22623700.0,24589400.0,2036425496.224
20230306,512880.SH,证券ETF,1975660177.0,88636854.78,210112323.0,95308446.0,175547570.0,29907400.0,24230600.0,2064297031.78
20230307,512880.SH,证券ETF,1974885612.0,67156374.844,232284114.0,73475246.0,233058679.0,46011900.0,24178700.0,2042041986.844
20230308,512880.SH,证券ETF,1981500989.0,66096274.365,157625196.0,72394605.0,151009819.0,13370300.0,12289659.0,2047597263.365
20230309,512880.SH,证券ETF,2000907915.0,64680839.74,160265434.0,71234405.0,140858508.0,15661600.0,14501400.0,2065588754.74
20230310,512880.SH,证券ETF,2023629628.0,62468599.424,200676829.0,69719419.0,177955116.0,17225986.0,15711000.0,2086098227.424
20230313,512880.SH,证券ETF,2021648010.0,61886434.5,169449588.0,68762705.0,171431206.0,10077314.0,9120600.0,2083534444.5
20230314,512880.SH,证券ETF,2051606096.0,63961775.955,207501370.0,71786505.0,177543284.0,17629300.0,20653100.0,2115567871.955
20230315,512880.SH,证券ETF,2036367509.0,73192990.08,159109227.0,81688605.0,174347814.0,17263300.0,27165400.0,2109560499.08
20230316,512880.SH,证券ETF,2021433191.0,72232226.45,150490558.0,81159805.0,165424876.0,19042800.0,18514000.0,2093665417.45
20230317,512880.SH,证券ETF,1981495982.0,77912511.565,202879020.0,86091173.0,242816229.0,18542900.0,23474268.0,2059408493.565
20230320,512880.SH,证券ETF,2002327207.0,74347983.835,189456249.0,83070373.0,168625024.0,23250600.0,20229800.0,2076675190.835
20230321,512880.SH,证券ETF,2008077753.0,72186969.519,146610156.0,79941273.0,140859610.0,20043800.0,16914700.0,2080264722.519
20230322,512880.SH,证券ETF,2053483826.0,72778198.97,235919914.0,81044765.0,190513841.0,18546400.0,19649892.0,2126262024.97
20230323,512880.SH,证券ETF,2023464915.0,71355979.143,206475536.0,78499427.0,236494447.0,20892700.0,18347362.0,2094820894.143
20230324,512880.SH,证券ETF,2016615069.0,74021341.795,227450811.0,81252845.0,234300657.0,14653200.0,17406618.0,2090636410.795
20230327,512880.SH,证券ETF,1997673759.0,73254942.82,204380999.0,79972645.0,223322309.0,21494700.0,20214500.0,2070928701.82
20230328,512880.SH,证券ETF,2016240494.0,64340112.762,177863066.0,71015577.0,159296331.0,18855568.0,9898500.0,2080580606.762
20230329,512880.SH,证券ETF,2055678209.0,64431930.877,227529871.0,71511577.0,188092156.0,13048700.0,13544700.0,2120110139.877
20230330,512880.SH,证券ETF,2073763714.0,60184942.176,254630976.0,66429296.0,236545471.0,20312981.0,15230700.0,2133948656.176
20230331,512880.SH,证券ETF,2042443382.0,60497617.38,171669190.0,66848196.0,202989522.0,10781100.0,11200000.0,2102940999.38
20230403,512880.SH,证券ETF,1904285424.0,68434600.632,255456305.0,72648196.0,393614263.0,18350100.0,24150100.0,1972720024.632
20230404,512880.SH,证券ETF,1853966467.0,74207831.016,199747129.0,78443796.0,250066086.0,14894900.0,20690500.0,1928174298.016
20230406,512880.SH,证券ETF,1891371653.0,73434987.975,236963700.0,78205525.0,199558514.0,13671071.0,13432800.0,1964806640.975
20230407,512880.SH,证券ETF,1887197150.0,74237059.533,247375462.0,78226617.0,251549965.0,20644300.0,20665392.0,1961434209.533
20230410,512880.SH,证券ETF,1913068680.0,74409005.163,266941914.0,79242817.0,241070384.0,23303300.0,24319500.0,1987477685.163
20230411,512880.SH,证券ETF,1865242652.0,75000435.133,223294347.0,79031017.0,271120375.0,24249800.0,24038000.0,1940243087.133
20230412,512880.SH,证券ETF,1862678651.0,86663724.448,216221481.0,91033324.0,218785482.0,19930193.0,31932500.0,1949342375.448
20230413,512880.SH,证券ETF,1850425130.0,81339256.56,213293321.0,86531124.0,225546842.0,25452500.0,20950300.0,1931764386.56
20230414,512880.SH,证券ETF,1840361203.0,76942299.084,194716235.0,81766524.0,204780162.0,21982400.0,17217800.0,1917303502.084
20230417,512880.SH,证券ETF,1849333738.0,80126556.056,265511328.0,82860968.0,256538793.0,18580200.0,19674644.0,1929460294.056
20230418,512880.SH,证券ETF,1818954397.0,81579048.772,209095572.0,84801506.0,239474913.0,15346200.0,17286738.0,1900533445.772
20230419,512880.SH,证券ETF,1839666572.0,80168574.782,237527572.0,84655306.0,216815397.0,15955300.0,15809100.0,1919835146.782
20230420,512880.SH,证券ETF,1854535059.0,79882198.806,228206636.0,83998106.0,213338149.0,19926600.0,19269400.0,1934417257.806
20230421,512880.SH,证券ETF,1862117873.0,75041007.252,281271171.0,81922497.0,273688357.0,21275000.0,19199391.0,1937158880.252
20230424,512880.SH,证券ETF,1916015033.0,62554857.3,249302496.0,69505397.0,195405336.0,28194900.0,15777800.0,1978569890.3
20230425,512880.SH,证券ETF,1922729218.0,59485038.736,201572863.0,65802034.0,195611074.0,26308963.0,22605600.0,1982214256.736
20230426,512880.SH,证券ETF,1923333794.0,61096804.934,166438714.0,67734817.0,165834138.0,10803517.0,12736300.0,1984430598.934
20230427,512880.SH,证券ETF,1936091946.0,59626650.236,215739119.0,65668117.0,202980967.0,23034300.0,20967600.0,1995718596.236
20230428,512880.SH,证券ETF,1863367186.0,63146610.976,210896752.0,68045917.0,283621512.0,19976800.0,22354600.0,1926513796.976
20230504,512880.SH,证券ETF,1850683142.0,60897828.063,207144747.0,64853917.0,219828791.0,18415400.0,15223400.0,1911580970.063
20230505,512880.SH,证券ETF,1814612559.0,67886780.601,255338232.0,71234817.0,291408815.0,17253100.0,23634000.0,1882499339.601
20230508,512880.SH,证券ETF,1767453204.0,70925474.34,262322873.0,72968595.0,309482228.0,18905200.0,20638978.0,1838378678.34
20230509,512880.SH,证券ETF,1763953515.0,82248686.385,397160546.0,83671095.0,400660235.0,19412400.0,30114900.0,1846202201.385
20230510,512880.SH,证券ETF,1808477931.0,73528596.725,293037268.0,76993295.0,248512852.0,22314900.0,15637100.0,1882006527.725
20230511,512880.SH,证券ETF,1805822192.0,81644078.43,184922696.0,85580795.0,187578435.0,5618500.0,14206000.0,1887466270.43
20230512,512880.SH,证券ETF,1833273933.0,62257449.245,212503942.0,66160945.0,185052201.0,27909750.0,8489900.0,1895531382.245
20230515,512880.SH,证券ETF,1853766444.0,67165574.975,278574470.0,70330445.0,258081959.0,15281700.0,19451200.0,1920932018.975
20230516,512880.SH,证券ETF,1855407138.0,73140600.17,199735138.0,77315645.0,198094444.0,9574700.0,16559900.0,1928547738.17
20230517,512880.SH,证券ETF,1864429420.0,66826463.28,164784696.0,70790745.0,155762414.0,12619600.0,6094700.0,1931255883.28
20230518,512880.SH,证券ETF,1858229226.0,71798530.545,203869278.0,76300245.0,210069472.0,9264900.0,14774400.0,1930027756.545
20230519,512880.SH,证券ETF,1874254283.0,67219257.76,210924092.0,72434545.0,194899035.0,13648400.0,9782700.0,1941473540.76
20230522,512880.SH,证券ETF,1901530546.0,66812701.07,188472055.0,72151945.0,161195792.0,11365300.0,11082700.0,1968343247.07
20230523,512880.SH,证券ETF,1979464311.0,65653597.185,249987790.0,71909745.0,172054025.0,11475200.0,11233000.0,2045117908.185
20230524,512880.SH,证券ETF,2059973832.0,64242400.655,286761246.0,71459845.0,206251725.0,11853400.0,11403500.0,2124216232.655
20230525,512880.SH,证券ETF,2098370953.0,63487563.945,248245268.0,70463445.0,209848147.0,11318700.0,10322300.0,2161858516.945
20230526,512880.SH,证券ETF,2081015406.0,64174625.235,189494634.0,71068245.0,206850181.0,12453100.0,13057900.0,2145190031.235
20230529,512880.SH,证券ETF,2084150353.0,63253637.94,189905690.0,70753510.0,186770743.0,10292035.0,9977300.0,2147403990.94
