ts_code,trade_date,trade_dt,close,volume,range_low_120,range_high_120,trading_range_flag,trend_slope_60,volume_trend_20,weekly_trend_26,phase,spring,sos,accumulation_score,future_return_5d,future_return_10d,future_return_20d,spring_success_10d
600030.SH,20100521,2010-05-21,8.56,629161.12,8.15,15.35,0,-0.2404614019520851,0.10181390178951033,-0.26775021385799824,A,0,0,18.57,0.04322429906542036,0.008177570093457875,0.05724299065420557,0
600030.SH,20100524,2010-05-24,9.08,1048151.96,8.15,15.35,0,-0.22657580919931852,0.13553939527312897,-0.26775021385799824,A,0,0,18.1,-0.056167400881057206,-0.0715859030837005,-0.034140969162995694,0
600030.SH,20100525,2010-05-25,8.89,753596.26,8.15,15.35,0,-0.23559759243336198,0.20969855473615362,-0.26775021385799824,A,0,0,17.63,-0.0517435320584928,-0.047244094488189003,-0.04049493813273353,0
600030.SH,20100526,2010-05-26,8.91,436307.25,8.15,15.35,0,-0.21635883905013187,0.2237451076540784,-0.26775021385799824,A,0,0,17.71,-0.03367003367003374,-0.01683501683501687,-0.10325476992143656,0
600030.SH,20100527,2010-05-27,9.03,529132.3,8.15,15.35,0,-0.22155172413793112,0.15494631122957192,-0.26775021385799824,A,0,0,18.16,-0.05980066445182719,-0.04761904761904756,-0.1384274640088593,0
600030.SH,20100528,2010-05-28,8.93,453228.96,8.15,15.35,0,-0.23149741824440617,0.1567925125299514,-0.27575020275750206,A,0,0,18.08,-0.03359462486002229,-0.027995520716685318,-0.1500559910414334,0
600030.SH,20100531,2010-05-31,8.57,460319.26,8.15,15.35,0,-0.2731128074639524,0.10779927231393627,-0.27575020275750206,A,0,0,18.5,-0.016336056009334965,0.010501750291715295,-0.10035005834305721,0
600030.SH,20100601,2010-06-01,8.43,431819.54,8.15,15.35,0,-0.28498727735368956,0.1642556133124582,-0.27575020275750206,A,0,0,18.13,0.004744958481613493,0.0652431791221828,-0.09964412811387902,0
600030.SH,20100602,2010-06-02,8.61,473608.12,8.15,15.35,0,-0.2715736040609138,-0.0913542533064815,-0.27575020275750206,A,0,0,20.05,0.017421602787456525,0.04645760743321725,-0.1045296167247386,0
600030.SH,20100603,2010-06-03,8.49,437749.44,8.15,15.35,0,-0.2865546218487395,-0.1829993058378231,-0.27575020275750206,A,0,0,20.89,0.012956419316843215,0.0624263839811543,-0.08244994110718495,0
600030.SH,20100604,2010-06-04,8.63,458704.0,8.15,15.35,0,-0.25667527993109374,-0.21756693480986045,-0.31507936507936496,A,0,0,21.22,0.005793742757821407,0.04866743916570093,-0.10776361529548095,0
600030.SH,20100607,2010-06-07,8.43,409362.57,8.15,15.35,0,-0.28194207836456564,-0.23747372746676199,-0.31507936507936496,A,0,0,21.31,0.027283511269276417,0.04033214709371302,-0.06524317912218269,0
600030.SH,20100608,2010-06-08,8.47,300381.43,8.15,15.35,0,-0.29061976549413726,-0.28829171605483495,-0.31507936507936496,A,0,0,32.57,0.06021251475796929,0.007083825265643329,-0.051948051948052076,0
600030.SH,20100609,2010-06-09,8.76,583576.54,8.15,15.35,0,-0.25888324873096447,-0.3018438051030333,-0.31507936507936496,A,0,0,35.04,0.028538812785388057,-0.08789954337899542,-0.10616438356164382,0
600030.SH,20100610,2010-06-10,8.6,409029.32,8.15,15.35,0,-0.2833333333333333,-0.30711412885611356,-0.31507936507936496,A,0,0,32.41,0.04883720930232549,-0.0953488372093022,-0.08255813953488367,0
600030.SH,20100611,2010-06-11,8.68,342404.88,8.15,15.35,0,-0.26997476871320447,-0.3166656693102432,-0.349812734082397,A,0,0,34.9,0.0426267281105992,-0.12557603686635943,-0.11866359447004604,0
600030.SH,20100618,2010-06-18,8.66,408552.9,8.15,15.35,0,-0.2747068676716917,-0.3501128311245941,-0.26672311600338694,A,0,0,42.67,0.01270207852193983,-0.10969976905311785,-0.1212471131639723,0
600030.SH,20100621,2010-06-21,8.98,555009.01,8.15,15.35,0,-0.22048611111111105,-0.34832292258703434,-0.26672311600338694,A,0,0,42.8,-0.050111358574610354,-0.15478841870824056,-0.13028953229398677,0
600030.SH,20100622,2010-06-22,9.01,380688.87,8.15,15.35,0,-0.23188405797101452,-0.3572105478551627,-0.26672311600338694,A,0,0,42.94,-0.1132075471698113,-0.14428412874583796,-0.1098779134295228,0
600030.SH,20100623,2010-06-23,9.02,506319.89,8.15,15.35,0,-0.22971818958155432,-0.3412446787815824,-0.26672311600338694,A,0,0,42.65,-0.1374722838137472,-0.13636363636363635,-0.1097560975609756,0
600030.SH,20100624,2010-06-24,9.05,372504.4,8.15,15.35,0,-0.2304421768707482,-0.356544852908091,-0.26672311600338694,E,0,0,42.8,-0.16132596685082878,-0.1491712707182321,-0.10386740331491728,0
600030.SH,20100625,2010-06-25,8.77,487277.94,8.15,15.35,0,-0.25551782682512736,-0.4116598592708588,-0.3584491587417703,A,0,0,43.39,-0.12086659064994298,-0.10148232611174457,-0.053591790193842526,0
600030.SH,20100628,2010-06-28,8.53,433481.84,8.15,15.35,0,-0.2915282392026578,-0.44363434324593176,-0.3584491587417703,A,0,0,43.73,-0.11019929660023442,-0.05861664712778425,-0.03399765533411481,0
600030.SH,20100629,2010-06-29,7.99,785225.42,7.98,15.35,0,-0.33361134278565474,-0.41563055233088364,-0.3584491587417703,A,0,0,43.28,-0.03504380475594493,-0.020025031289111372,0.028785982478097605,0
600030.SH,20100630,2010-06-30,7.78,608408.95,7.67,15.35,0,-0.3522064945878435,-0.3930039146929786,-0.3584491587417703,A,0,0,43.17,0.0012853470437017567,0.014138817480719768,0.09125964010282783,0
600030.SH,20100701,2010-07-01,7.59,620304.08,7.57,15.35,0,-0.37582236842105265,-0.3784445209283531,-0.3584491587417703,A,0,0,42.89,0.01449275362318847,0.007905138339921125,0.13570487483530957,0
600030.SH,20100702,2010-07-02,7.71,570217.49,7.43,15.35,0,-0.3746958637469586,-0.35136992227545094,-0.40600924499229585,A,0,0,42.74,0.02204928664072625,-0.012970168612191912,0.10505836575875471,0
600030.SH,20100705,2010-07-05,7.59,375076.14,7.43,15.35,0,-0.3783783783783784,-0.36747247422154206,-0.40600924499229585,A,0,0,42.78,0.05797101449275366,0.02898550724637672,0.14097496706192358,0
600030.SH,20100706,2010-07-06,7.71,422344.09,7.43,15.35,0,-0.3685503685503686,-0.2872680874358938,-0.40600924499229585,A,0,0,40.65,0.015564202334630295,0.04020752269779493,0.11932555123216604,0
600030.SH,20100707,2010-07-07,7.79,538523.83,7.43,15.35,0,-0.35831960461285006,-0.2312995692304316,-0.40600924499229585,A,0,0,36.78,0.01283697047496779,0.03080872913992283,0.10911424903722722,0
600030.SH,20100708,2010-07-08,7.7,415389.95,7.43,15.35,0,-0.35672514619883045,-0.21347941626013267,-0.40600924499229585,A,0,0,35.25,-0.00649350649350644,0.0532467532467531,0.10000000000000009,0
600030.SH,20100709,2010-07-09,7.88,779993.96,7.43,15.35,0,-0.3405857740585774,-0.1686195703915463,-0.36142625607779577,A,0,0,35.37,-0.03426395939086291,0.05329949238578702,0.09898477157360408,0
600030.SH,20100712,2010-07-12,8.03,688860.94,7.43,15.35,0,-0.31484641638225264,-0.09211645229465126,-0.36142625607779577,A,0,0,31.74,-0.0273972602739726,0.026151930261519407,0.0772104607721047,0
600030.SH,20100713,2010-07-13,7.83,480395.93,7.43,15.35,0,-0.3397976391231028,-0.09401993340757464,-0.36142625607779577,A,0,0,30.67,0.024265644955300036,0.04980842911877392,0.05874840357598976,0
600030.SH,20100714,2010-07-14,7.89,476935.55,7.43,15.35,0,-0.3569682151589242,-0.061958577333196874,-0.36142625607779577,A,0,0,31.13,0.017743979721166037,0.07604562737642584,0.04816223067173642,0
600030.SH,20100715,2010-07-15,7.65,483985.06,7.43,15.35,0,-0.3744889615699101,-0.034943970212516495,-0.36142625607779577,A,0,0,25.73,0.06013071895424815,0.1267973856209148,0.05490196078431375,0
600030.SH,20100716,2010-07-16,7.61,425567.21,7.43,15.35,0,-0.3807973962571195,0.01429436637337389,-0.3897353648757017,A,0,0,21.27,0.09067017082785811,0.11957950065703016,0.06833114323258882,0
600030.SH,20100719,2010-07-19,7.81,549136.51,7.43,15.35,0,-0.37269076305220883,0.026945912163472974,-0.3897353648757017,A,0,0,21.0,0.055057618437900135,0.1088348271446864,0.08066581306017917,0
600030.SH,20100720,2010-07-20,8.02,885121.02,7.43,15.35,0,-0.3563402889245587,0.09643316119664713,-0.3897353648757017,A,0,0,20.2,0.02493765586034935,0.07605985037406504,0.052369077306733125,0
600030.SH,20100721,2010-07-21,8.03,806582.92,7.43,15.35,0,-0.35811350919264595,0.11973790374322135,-0.3897353648757017,A,0,0,19.74,0.05728518057285181,0.07596513075965139,0.041095890410958846,0
600030.SH,20100722,2010-07-22,8.11,834529.63,7.43,15.35,0,-0.3395765472312704,0.1965973026323542,-0.3897353648757017,A,0,0,18.88,0.06288532675708991,0.04438964241676957,0.040690505548705236,0
600030.SH,20100723,2010-07-23,8.3,1180121.73,7.43,15.35,0,-0.3134822167080231,0.34502467213688415,-0.39592430858806404,A,0,0,17.87,0.026506024096385472,0.04337349397590362,-0.015662650602409678,0
600030.SH,20100726,2010-07-26,8.24,795019.99,7.43,15.35,0,-0.3251433251433252,0.4343311327713233,-0.39592430858806404,A,0,0,17.28,0.050970873786407855,0.04975728155339798,-0.013349514563106735,0
600030.SH,20100727,2010-07-27,8.22,765298.21,7.43,15.35,0,-0.31840796019900497,0.37787960937326104,-0.39592430858806404,A,0,0,28.92,0.04987834549878345,0.008515815085157863,-0.009732360097323589,0
600030.SH,20100728,2010-07-28,8.49,1145924.66,7.43,14.65,0,-0.31807228915662644,0.42394306405024396,-0.39592430858806404,E,0,0,29.69,0.017667844522968323,-0.025912838633686763,-0.06713780918727918,0
600030.SH,20100729,2010-07-29,8.62,1542265.85,7.43,14.34,0,-0.30539887187751824,0.49621733149785885,-0.39592430858806404,E,0,0,31.4,-0.017401392111368708,-0.06380510440835252,-0.08700696055684443,0
600030.SH,20100730,2010-07-30,8.52,743393.11,7.43,14.1,0,-0.31948881789137384,0.4971305768818266,-0.38968481375358177,A,0,0,31.14,0.016431924882629234,-0.04577464788732377,-0.08098591549295764,0
600030.SH,20100802,2010-08-02,8.66,698943.08,7.43,14.05,0,-0.23158828748890858,0.5400833227074584,-0.38968481375358177,A,0,0,33.15,-0.0011547344110853786,-0.025404157043879994,-0.08429561200923796,0
600030.SH,20100803,2010-08-03,8.63,1389530.87,7.43,13.6,0,-0.17019230769230764,0.6505913758525321,-0.38968481375358177,E,0,0,29.29,-0.03939745075318679,-0.022016222479722014,-0.0973348783314022,0
600030.SH,20100804,2010-08-04,8.64,778821.75,7.43,13.6,0,-0.09717868338557989,0.6583218596319922,-0.38968481375358177,B,0,0,29.49,-0.04282407407407418,-0.03240740740740755,-0.10995370370370372,0
600030.SH,20100805,2010-08-05,8.47,781106.17,7.43,13.32,0,-0.11122770199370402,0.7042627670033086,-0.38968481375358177,B,0,0,26.93,-0.0472255017709563,-0.0035419126328218864,-0.09208972845336483,0
600030.SH,20100806,2010-08-06,8.66,923178.93,7.43,12.95,0,-0.08937960042060988,0.6548961597607783,-0.3738250180766449,B,0,0,27.78,-0.06120092378752884,-0.0565819861431871,-0.12009237875288681,0
600030.SH,20100809,2010-08-09,8.65,737995.36,7.43,12.82,0,-0.045253863134657846,0.5971554388523019,-0.3738250180766449,B,0,0,27.49,-0.024277456647398887,-0.060115606936416155,-0.08092485549132955,0
600030.SH,20100810,2010-08-10,8.29,804974.19,7.43,12.82,0,-0.08800880088008811,0.6452274683117865,-0.3738250180766449,B,0,0,22.17,0.018094089264173663,-0.018094089264173552,-0.04463208685162834,0
600030.SH,20100811,2010-08-11,8.27,562442.16,7.43,12.74,0,-0.1155080213903743,0.6426694277587595,-0.3738250180766449,B,0,0,22.29,0.010882708585247869,-0.042321644498186206,-0.055622732769044725,0
600030.SH,20100812,2010-08-12,8.07,780853.79,7.43,12.66,0,-0.12091503267973847,0.64885830306629,-0.3738250180766449,A,0,0,25.77,0.045848822800495626,-0.024783147459727428,-0.044609665427509326,0
600030.SH,20100813,2010-08-13,8.13,592303.18,7.43,12.66,0,-0.03672985781990501,0.6621847474127627,-0.35680379746835444,B,0,0,25.97,0.004920049200491938,-0.03690036900369009,-0.06396063960639609,0
600030.SH,20100816,2010-08-16,8.44,922658.19,7.43,12.66,0,-0.027649769585253448,0.6990366076627383,-0.35680379746835444,B,0,0,27.08,-0.03672985781990501,-0.06042654028436012,-0.0936018957345971,0
600030.SH,20100817,2010-08-17,8.44,671595.06,7.43,12.66,0,-0.014018691588785215,0.6008644153432412,-0.35680379746835444,B,0,0,27.64,-0.03554502369668233,-0.07701421800947861,-0.09834123222748803,0
600030.SH,20100818,2010-08-18,8.36,572243.5,7.43,12.66,0,-0.01531213191990588,0.5370537454333253,-0.35680379746835444,B,0,0,26.1,-0.05263157894736836,-0.0801435406698563,-0.1088516746411482,0
600030.SH,20100819,2010-08-19,8.44,671333.68,7.43,12.66,0,-0.014018691588785215,0.46219930745146565,-0.35680379746835444,B,0,0,25.45,-0.06753554502369663,-0.08886255924170605,-0.11492890995260663,0
600030.SH,20100820,2010-08-20,8.17,690069.96,7.43,12.66,0,-0.10022026431718067,0.3405890417367565,-0.3319705641864269,B,0,0,19.99,-0.041615667074663354,-0.06731946144430845,-0.09424724602203183,0
600030.SH,20100823,2010-08-23,8.13,500032.8,7.43,12.66,0,-0.08548931383577052,0.27930330192872055,-0.3319705641864269,B,0,0,20.44,-0.024600246002460135,-0.022140221402214055,-0.10578105781057823,0
600030.SH,20100824,2010-08-24,8.14,513150.88,7.43,12.66,0,-0.08641975308641969,0.2614590476432601,-0.3319705641864269,B,0,0,15.0,-0.0429975429975431,-0.027027027027027084,-0.10810810810810823,0
600030.SH,20100825,2010-08-25,7.92,661110.7,7.43,12.66,0,-0.12292358803986703,0.17362468500952488,-0.3319705641864269,A,0,0,15.0,-0.029040404040403978,-0.01388888888888895,-0.08207070707070707,0
600030.SH,20100826,2010-08-26,7.87,569774.9,7.43,12.66,0,-0.11870100783874571,0.02854412068924783,-0.3319705641864269,B,0,0,15.0,-0.022871664548919868,-0.020330368487928907,-0.1016518424396442,0
600030.SH,20100827,2010-08-27,7.83,415968.84,7.43,12.66,0,-0.08634772462077012,-0.006723535990121543,-0.31134564643799467,B,0,0,15.0,-0.026819923371647514,-0.02809706257982114,-0.10727969348659006,0
600030.SH,20100830,2010-08-30,7.93,943756.04,7.43,12.66,0,-0.059311981020166105,-0.011968091954749238,-0.31134564643799467,B,0,0,15.0,0.0025220680958386588,-0.03530895334174011,-0.10844892812105922,0
600030.SH,20100831,2010-08-31,7.79,769894.68,7.43,12.66,0,-0.09523809523809512,-0.11278058259003176,-0.31134564643799467,B,0,0,13.5,0.016688061617458283,-0.023106546854942178,-0.03594351732991019,0
600030.SH,20100901,2010-09-01,7.69,744675.16,7.43,12.66,0,-0.09422850412249706,-0.1283702970112175,-0.31134564643799467,B,0,0,13.5,0.015604681404421283,-0.031209362808842678,0.07412223667100126,0
600030.SH,20100902,2010-09-02,7.69,674306.38,7.43,12.66,0,-0.10892236384704523,-0.1545889468494881,-0.31134564643799467,B,0,0,13.5,0.002600780234070177,-0.0286085825747725,0.11833550065019494,0
600030.SH,20100903,2010-09-03,7.62,1082948.14,7.43,12.66,0,-0.09608540925266895,-0.15222438392579885,-0.35532994923857864,B,0,0,15.59,-0.001312335958005173,-0.02887139107611547,0.1207349081364828,0
600030.SH,20100906,2010-09-06,7.95,1510262.29,7.43,12.66,0,-0.06139315230224329,-0.10773957620179786,-0.35532994923857864,B,0,0,15.0,-0.037735849056603765,-0.08553459119496865,0.14213836477987418,0
600030.SH,20100907,2010-09-07,7.92,785737.26,7.43,12.66,0,-0.09589041095890405,-0.12617982598227484,-0.35532994923857864,B,0,0,22.28,-0.039141414141414144,-0.08333333333333337,0.25631313131313127,0
600030.SH,20100908,2010-09-08,7.81,637653.56,7.43,12.66,0,-0.0918604651162791,-0.12615048055174627,-0.35532994923857864,B,0,0,20.54,-0.04609475032010235,-0.06914212548015364,0.2970550576184381,0
600030.SH,20100909,2010-09-09,7.71,748210.48,7.43,12.66,0,-0.11175115207373265,-0.14319940910851914,-0.35532994923857864,B,0,0,19.7,-0.0311284046692607,-0.08300907911802846,0.33463035019455245,0
600030.SH,20100910,2010-09-10,7.61,687165.8,7.43,12.66,0,-0.1212471131639723,-0.1459741880070966,-0.3561759729272419,A,0,0,17.69,-0.02759526938239154,-0.08147174770039423,0.39684625492772674,0
600030.SH,20100913,2010-09-13,7.65,568631.32,7.43,12.66,0,-0.14810690423162587,-0.18406040601699347,-0.3561759729272419,A,0,0,19.66,-0.04967320261437913,-0.07581699346405224,0.34509803921568616,0
600030.SH,20100914,2010-09-14,7.61,563498.15,7.43,12.66,0,-0.1553829078801331,-0.18027250809213868,-0.3561759729272419,A,0,0,18.16,-0.04599211563731942,-0.013140604467805628,0.3140604467805519,0
600030.SH,20100915,2010-09-15,7.45,747447.55,7.43,12.66,0,-0.17405764966740567,-0.15894670756761564,-0.3561759729272419,A,0,0,18.1,-0.024161073825503476,0.10872483221476514,0.4751677852348992,0
600030.SH,20100916,2010-09-16,7.47,871714.84,7.43,12.66,0,-0.1745856353591161,-0.1391555245323497,-0.3561759729272419,A,0,0,18.11,-0.05354752342704139,0.15127175368139212,0.48326639892904955,0
600030.SH,20100917,2010-09-17,7.4,578138.02,7.38,12.66,0,-0.1562143671607753,-0.12045140126778509,-0.3691389599317988,A,0,0,23.72,-0.055405405405405395,0.1540540540540538,0.458108108108108,0
600030.SH,20100920,2010-09-20,7.27,553981.73,7.25,12.66,0,-0.14771395076201643,-0.1011945543721462,-0.3691389599317988,A,0,0,21.78,-0.0275103163686381,0.2489683631361761,0.4910591471801926,0
600030.SH,20100921,2010-09-21,7.26,330503.19,7.25,12.66,0,-0.09136420525657074,-0.09844948758158989,-0.3944954128440368,B,0,0,23.99,0.03443526170798905,0.37052341597796135,0.42011019283746576,0
600030.SH,20100927,2010-09-27,7.27,553479.02,7.21,12.66,0,-0.06555269922879181,-0.07724646750153419,-0.3944954128440368,B,0,0,26.54,0.1361760660247593,0.39339752407152706,0.45667125171939493,0
600030.SH,20100928,2010-09-28,7.07,765637.12,7.05,12.66,0,-0.06851119894598146,-0.002190289598506756,-0.3944954128440368,B,0,0,23.86,0.21640735502121622,0.4554455445544552,0.5035360678925036,0
600030.SH,20100929,2010-09-29,6.99,671938.53,6.98,12.66,0,-0.0933852140077821,0.03873352028638499,-0.3944954128440368,B,0,0,22.25,0.2217453505007152,0.5207439198855508,0.509298998569385,0
600030.SH,20100930,2010-09-30,7.07,831765.51,6.93,12.66,0,-0.06851119894598146,0.013442595559558734,-0.420966420966421,B,0,0,22.97,0.28429985855728424,0.4554455445544552,0.5162659123055162,0
600030.SH,20101008,2010-10-08,7.51,1536907.46,6.93,12.66,0,-0.025940337224383936,0.11406669189227836,-0.36677908937605397,B,0,0,21.2,0.32490013315579214,0.3315579227696406,0.4394141145139814,0
600030.SH,20101011,2010-10-11,8.26,3663556.54,6.93,12.66,0,0.060333761232349126,0.32788531157659495,-0.36677908937605397,E,0,0,20.42,0.22639225181598066,0.3305084745762712,0.31113801452784506,0
600030.SH,20101012,2010-10-12,8.6,3420774.93,6.93,12.66,0,0.11688311688311681,0.5383662479925644,-0.36677908937605397,E,0,0,18.01,0.19651162790697674,0.28837209302325584,0.23139534883720936,0
600030.SH,20101013,2010-10-13,8.54,1902908.3,6.93,12.66,0,0.08375634517766484,0.5797272173817194,-0.36677908937605397,B,0,0,15.01,0.24473067915690883,0.2634660421545667,0.20491803278688536,0
600030.SH,20101014,2010-10-14,9.08,4449304.65,6.93,12.66,0,0.1307596513075966,0.6970350980699491,-0.36677908937605397,E,0,0,15.0,0.133259911894273,0.19383259911894268,0.14537444933920707,0
600030.SH,20101015,2010-10-15,9.95,4230620.62,6.93,12.66,0,0.2707535121328224,0.9346504833925284,-0.2014446227929375,E,0,0,15.0,0.005025125628140836,0.03618090452261313,-0.0512562814070352,0
600030.SH,20101018,2010-10-18,10.13,5198283.46,6.93,12.66,0,0.2839036755386566,1.2347880351518912,-0.2014446227929375,E,0,0,15.0,0.08489634748272445,0.045409674234945685,-0.07798617966436339,0
600030.SH,20101019,2010-10-19,10.29,2557964.17,6.93,12.66,0,0.34509803921568616,1.363057887066022,-0.2014446227929375,E,0,0,15.0,0.07677356656948509,0.03304178814382919,-0.13119533527696792,0
600030.SH,20101020,2010-10-20,10.63,3831430.89,6.93,12.66,0,0.39684625492772674,1.5607285372693624,-0.2014446227929375,E,0,0,15.0,0.015051740357478582,-0.007525870178739402,-0.180620884289746,0
600030.SH,20101021,2010-10-21,10.29,2417280.89,6.93,12.66,0,0.3175416133162612,1.7518172208313598,-0.2014446227929375,E,0,0,15.0,0.05344995140913511,0.041788143828960234,-0.14674441205053446,0
600030.SH,20101022,2010-10-22,10.0,2293805.72,6.93,12.66,0,0.24688279301745641,1.893516057621469,-0.1809991809991811,E,0,0,15.0,0.03100000000000014,0.08099999999999996,-0.12200000000000011,0
600030.SH,20101025,2010-10-25,10.99,3690190.12,6.93,12.65,0,0.368617683686177,2.0616680177655557,-0.1809991809991811,E,0,0,15.0,-0.036396724294813554,-0.0145586897179254,-0.2156505914467699,0
600030.SH,20101026,2010-10-26,11.08,3700382.91,6.93,12.65,0,0.3662145499383478,2.2125032358942884,-0.1809991809991811,E,0,0,15.0,-0.04061371841155226,-0.04422382671480152,-0.2490974729241877,0
600030.SH,20101027,2010-10-27,10.79,2247553.2,6.93,12.65,0,0.2999999999999998,2.3517228097627716,-0.1809991809991811,E,0,0,15.0,-0.022242817423540173,-0.046339202965709037,-0.18350324374420746,0
600030.SH,20101028,2010-10-28,10.84,1778778.54,6.93,12.65,0,0.31553398058252413,2.4230909423714806,-0.1809991809991811,E,0,0,15.0,-0.011070110701106972,-0.040590405904059046,-0.1780442804428044,0
600030.SH,20101029,2010-10-29,10.31,2216567.16,6.93,12.65,0,0.25425790754257904,2.5969377911158906,-0.17651757188498396,E,0,0,15.0,0.04849660523763344,-0.08438409311348216,-0.13870029097963144,0
600030.SH,20101101,2010-11-01,10.59,1724463.92,6.93,12.65,0,0.24734982332155475,2.705611024035795,-0.17651757188498396,E,0,0,15.0,0.022662889518413554,-0.11803588290840417,-0.17280453257790374,0
600030.SH,20101102,2010-11-02,10.63,2297409.02,6.93,12.65,0,0.23317865429234352,2.7610674950861505,-0.17651757188498396,E,0,0,15.0,-0.0037629350893697566,-0.15898400752587027,-0.19849482596425216,0
600030.SH,20101103,2010-11-03,10.55,1997712.74,6.93,11.47,0,0.23826291079812223,2.7856155179089255,-0.17651757188498396,E,0,0,15.0,-0.02464454976303332,-0.17440758293838865,-0.1905213270142182,0
600030.SH,20101104,2010-11-04,10.72,1648566.27,6.93,11.47,0,0.23787528868360286,2.8701494199721993,-0.17651757188498396,E,0,0,15.0,-0.02985074626865669,-0.18097014925373145,-0.1847014925373135,0
600030.SH,20101105,2010-11-05,10.81,2049048.22,6.93,11.47,0,0.2526071842410196,2.711109168656045,0.13431269674711444,E,0,0,15.0,-0.12673450508788164,-0.18778908418131368,-0.19056429232192418,0
600030.SH,20101108,2010-11-08,10.83,1350634.33,6.93,11.47,0,0.2534722222222221,1.9952749371935727,0.13431269674711444,E,0,0,15.0,-0.1375807940904894,-0.20406278855032323,-0.1560480147737765,0
600030.SH,20101109,2010-11-09,10.59,1350115.28,6.93,11.47,0,0.2502951593860683,1.507491339354781,0.13431269674711444,E,0,0,15.0,-0.15580736543909357,-0.21435316336166188,-0.1397544853635505,0
600030.SH,20101110,2010-11-10,10.29,1655954.78,6.93,11.47,0,0.18822170900692825,1.4024751148563679,0.13431269674711444,E,0,0,15.0,-0.15354713313896973,-0.14382896015549063,-0.14577259475218662,0
600030.SH,20101111,2010-11-11,10.4,1982719.37,6.93,11.47,0,0.20231213872832376,1.019364452995272,0.13431269674711444,E,0,0,15.0,-0.15576923076923088,-0.14326923076923082,-0.17307692307692313,0
600030.SH,20101112,2010-11-12,9.44,2688312.42,6.93,11.47,0,0.13872135102533178,0.7192008578652103,0.028322440087146017,E,0,0,15.0,-0.06991525423728817,-0.05932203389830493,-0.07627118644067787,0
600030.SH,20101115,2010-11-15,9.34,1494373.05,6.93,11.47,0,0.12938331318016938,0.36803017061944643,0.028322440087146017,E,0,0,15.0,-0.0770877944325482,-0.062098501070663836,-0.027837259100642386,0
600030.SH,20101116,2010-11-16,8.94,1552853.08,6.93,11.47,0,0.10780669144981392,0.2676701611401422,0.028322440087146017,B,0,0,15.0,-0.06935123042505587,-0.046979865771812124,0.005592841163311046,0
600030.SH,20101117,2010-11-17,8.71,1376327.5,6.93,11.47,0,0.071340713407134,0.09740179715360497,0.028322440087146017,B,0,0,15.0,0.01148105625717566,-0.019517795637198798,0.030998851894374235,0
600030.SH,20101118,2010-11-18,8.78,1036730.9,6.93,11.47,0,0.04028436018957349,0.011476709532032947,0.028322440087146017,B,0,0,15.0,0.014806378132118603,-0.004555808656036331,0.002277904328018332,0
600030.SH,20101119,2010-11-19,8.78,1867218.55,6.93,11.47,0,0.04028436018957349,-0.0410924136089994,0.025700934579439227,B,0,0,15.0,0.011389521640091216,-0.003416856492027276,-0.003416856492027276,0
600030.SH,20101122,2010-11-22,8.62,1141961.61,6.93,11.47,0,0.031100478468899517,-0.16217525913038622,0.025700934579439227,B,0,0,15.0,0.016241299303944468,0.060324825986079134,-0.012761020881670415,0
600030.SH,20101123,2010-11-23,8.32,1128317.21,6.93,11.47,0,-0.01421800947867291,-0.2669254469115253,0.025700934579439227,B,0,0,15.0,0.024038461538461453,0.0949519230769229,0.06971153846153855,0
600030.SH,20101124,2010-11-24,8.81,1702801.26,6.93,11.47,0,0.07833537331701357,-0.30313057279727185,0.025700934579439227,B,0,0,15.0,-0.030646992054483735,-0.00227014755959154,-0.012485811577752637,0
600030.SH,20101125,2010-11-25,8.91,1535444.4,6.93,11.47,0,0.0959409594095939,-0.3250357143051359,0.025700934579439227,B,0,0,15.0,-0.019079685746352437,-0.03479236812570152,-0.02805836139169471,0
600030.SH,20101126,2010-11-26,8.88,1266248.25,6.93,11.47,0,0.09090909090909083,-0.36782597544714,-0.005599104143336975,B,0,0,17.89,-0.014639639639639768,-0.018018018018018056,-0.024774774774774855,0
600030.SH,20101129,2010-11-29,8.76,830915.4,6.93,11.47,0,0.10606060606060597,-0.39857717498800416,-0.005599104143336975,B,0,0,19.49,0.04337899543378998,0.0365296803652968,-0.026255707762557146,0
600030.SH,20101130,2010-11-30,8.52,1175707.61,6.93,11.47,0,0.08259212198221078,-0.4359513697457541,-0.005599104143336975,B,0,0,20.68,0.06924882629107976,0.05516431924882648,-0.0199530516431925,0
600030.SH,20101201,2010-12-01,8.54,508245.82,6.93,11.47,0,0.09067688378033201,-0.47591138981458525,-0.005599104143336975,B,0,0,24.86,0.02927400468384067,0.051522248243559776,-0.032786885245901565,0
600030.SH,20101202,2010-12-02,8.74,1043306.06,6.93,11.47,0,0.1021437578814628,-0.4941024994147506,-0.005599104143336975,B,0,0,26.11,-0.016018306636155666,0.006864988558352492,-0.06407322654462244,0
600030.SH,20101203,2010-12-03,8.75,559221.98,6.93,11.47,0,0.12323491655969199,-0.5246157695872087,0.0139049826187716,E,0,0,28.16,-0.0034285714285713365,0.0,-0.04342857142857148,0
600030.SH,20101206,2010-12-06,9.14,1577858.22,6.93,11.47,0,0.18855656697009104,-0.5004946447214136,0.0139049826187716,E,0,0,27.52,-0.006564551422319487,-0.06892778993435456,-0.057986870897155485,0
600030.SH,20101207,2010-12-07,9.11,1374540.45,6.93,11.47,0,0.18465539661898567,-0.48049331576013876,0.0139049826187716,E,0,0,28.13,-0.013172338090010838,-0.023051591657519133,-0.07135016465422594,0
