ts_code,freq,trade_time,trade_date,open,high,low,close,volume,amount,adjust_type,source,updated_at,trade_dt,ma20,ma60,vol_ma20,vol_ma120,atr20,atr20_norm,atr20_change_20,range_low_120,range_high_120,range_width_120,range_width_ratio_120,range_position_120,trend_slope_20,trend_slope_60,volume_trend_20,vol_dry_up_ratio,vol_spike,support_test_count_60,trading_range_flag,weekly_trend_26,weekly_range_pos_26
300759.SZ,1d,2023-05-15 15:00:00,20230515,29.87,32.81,29.59,32.47,192026.07,924058.649,qfq,tushare,2026-02-28 16:33:26,2023-05-15,32.18300000000001,35.493833333333335,151005.149,133919.05591666666,1.8184999999999998,0.05600554357868801,0.07389741091737023,29.28,55.44,26.159999999999997,0.8056667693255312,0.12194189602446476,-0.022870899789346866,-0.258675799086758,-0.14573916224280015,-0.12758522651149384,0,10.0,0,-0.29760225669957685,0.022935779816513683
300759.SZ,1d,2023-05-16 15:00:00,20230516,32.46,32.87,31.91,32.52,143420.21,715125.974,qfq,tushare,2026-02-28 16:33:26,2023-05-16,32.04600000000001,35.32283333333333,147191.31300000002,133766.08291666667,1.7079999999999997,0.05252152521525214,0.013633814499064645,29.28,55.44,26.159999999999997,0.8044280442804426,0.1238532110091744,-0.07770845150311956,-0.23983169705469842,-0.18961845367724572,-0.10036348370683013,0,10.0,0,-0.29760225669957685,0.022935779816513683
300759.SZ,1d,2023-05-17 15:00:00,20230517,32.16,32.41,31.26,31.47,109413.52,532810.954,qfq,tushare,2026-02-28 16:33:26,2023-05-17,31.817500000000003,35.143833333333326,138998.5025,133098.7305,1.6219999999999999,0.0515411503018748,-0.019248650010787793,29.28,55.44,26.159999999999997,0.8312678741658722,0.08371559633027516,-0.126803551609323,-0.2544420753375978,-0.2627160898325941,-0.044326283036937086,0,10.0,0,-0.29760225669957685,0.022935779816513683
300759.SZ,1d,2023-05-18 15:00:00,20230518,31.5,31.89,30.81,31.07,92639.72,445052.601,qfq,tushare,2026-02-28 16:33:26,2023-05-18,31.5645,34.9715,137238.154,132861.34708333333,1.6200000000000003,0.05214032829095592,-0.0016798828022057677,29.28,55.44,26.159999999999997,0.841969745735436,0.06842507645259936,-0.14004982009410472,-0.24969814054576178,-0.27195058782491743,-0.03294266551370617,0,10.0,0,-0.29760225669957685,0.022935779816513683
300759.SZ,1d,2023-05-19 15:00:00,20230519,30.98,31.43,30.42,30.97,92774.06,442342.54,qfq,tushare,2026-02-28 16:33:26,2023-05-19,31.340500000000002,34.79233333333333,135503.68699999998,132795.07541666666,1.585,0.0511785598966742,-0.03444388060824877,29.28,55.44,26.159999999999997,0.8446884081369066,0.06460244648318035,-0.12637517630465456,-0.25767018216682647,-0.27542017414585707,-0.02039692793452308,0,10.0,0,-0.2782568165928687,0.06460244648318035
300759.SZ,1d,2023-05-22 15:00:00,20230522,30.98,32.17,30.59,31.44,150501.84,728362.062,qfq,tushare,2026-02-28 16:33:26,2023-05-22,31.179999999999996,34.647166666666664,137374.81,133428.18224999998,1.58,0.05025445292620865,-0.04768017834666116,29.28,55.44,26.159999999999997,0.8320610687022899,0.08256880733944956,-0.09264069264069252,-0.21693648816936484,-0.2379823197231472,-0.029578666841202583,0,10.0,0,-0.2782568165928687,0.06460244648318035
300759.SZ,1d,2023-05-23 15:00:00,20230523,31.43,32.15,31.04,31.17,133383.85,650984.419,qfq,tushare,2026-02-28 16:33:26,2023-05-23,31.0285,34.50183333333334,139605.908,133761.25883333333,1.5715,0.05041706769329483,-0.065692920557744,29.28,55.44,26.159999999999997,0.8392685274302212,0.07224770642201837,-0.08859649122807023,-0.21860115317122086,-0.21161027546842825,-0.04369463339119073,0,10.0,0,-0.2782568165928687,0.06460244648318035
300759.SZ,1d,2023-05-24 15:00:00,20230524,30.91,31.45,30.63,30.74,80095.89,381189.728,qfq,tushare,2026-02-28 16:33:26,2023-05-24,30.910000000000004,34.330000000000005,137121.419,133351.36966666667,1.5394999999999999,0.050081327260897854,-0.10777899079455044,29.28,55.44,26.159999999999997,0.8510084580351334,0.05581039755351672,-0.07157958320749025,-0.25115712545676006,-0.2273135989491799,-0.0282715456373428,0,10.0,0,-0.2782568165928687,0.06460244648318035
300759.SZ,1d,2023-05-25 15:00:00,20230525,30.78,30.94,30.22,30.59,84158.66,395749.019,qfq,tushare,2026-02-28 16:33:26,2023-05-25,30.835499999999996,34.18783333333333,135208.99200000003,133319.57291666666,1.4915,0.04875776397515528,-0.17284554821629783,29.28,55.44,26.159999999999997,0.8551814318404707,0.05007645259938834,-0.0464463840399002,-0.21804703476482612,-0.24212811887434338,-0.01417210573059946,0,10.0,0,-0.2782568165928687,0.06460244648318035
300759.SZ,1d,2023-05-26 15:00:00,20230526,30.52,30.73,29.33,29.34,132457.74,611586.699,qfq,tushare,2026-02-28 16:33:26,2023-05-26,30.821999999999996,34.030166666666666,129506.40849999999,133960.19983333335,1.4175000000000002,0.04831288343558283,-0.251807281104808,29.28,55.44,26.159999999999997,0.8916155419222903,0.0022935779816513277,-0.00911854103343468,-0.24381443298969063,-0.2829261637508238,0.033247123689532754,0,11.0,0,-0.35145888594164454,0.0022935779816513277
300759.SZ,1d,2023-05-29 15:00:00,20230529,29.35,29.61,28.67,29.56,132043.18,593176.682,qfq,tushare,2026-02-28 16:33:26,2023-05-29,30.792,33.876,130002.2145,134122.19783333334,1.4005,0.04737821380243573,-0.2463465568135752,28.67,55.44,26.769999999999996,0.905615696887686,0.033246171087037625,-0.019893899204244114,-0.23834063385725335,-0.27278456030896703,0.030718131673125648,0,12.0,0,-0.35145888594164454,0.0022935779816513277
300759.SZ,1d,2023-05-30 15:00:00,20230530,29.31,30.02,28.76,29.94,112525.47,509688.742,qfq,tushare,2026-02-28 16:33:26,2023-05-30,30.8165,33.719500000000004,128478.00200000001,134286.31566666666,1.4015,0.04681028724114896,-0.2746314342268683,28.67,55.44,26.769999999999996,0.8941215764863057,0.04744116548375046,0.016638370118845502,-0.2387490465293668,-0.2848257639691487,0.04325320594158222,0,13.0,0,-0.35145888594164454,0.0022935779816513277
300759.SZ,1d,2023-05-31 15:00:00,20230531,29.7,30.81,29.61,29.94,112795.59,524877.583,qfq,tushare,2026-02-28 16:33:26,2023-05-31,30.724,33.58116666666667,122218.18149999999,134708.62183333334,1.3,0.04342017368069472,-0.3146339020311395,28.67,55.44,26.769999999999996,0.8941215764863057,0.04744116548375046,-0.0581944007549543,-0.21705020920502094,-0.3483743073964757,0.09272190720492257,0,13.0,0,-0.35145888594164454,0.0022935779816513277
300759.SZ,1d,2023-06-01 15:00:00,20230601,29.93,32.43,29.69,31.37,286017.52,1389442.739,qfq,tushare,2026-02-28 16:33:26,2023-06-01,30.76,33.45333333333333,130887.278,136040.92075,1.3735,0.043783869939432576,-0.22496354972936294,28.67,55.44,26.769999999999996,0.8533630857507171,0.10085917071348523,0.023491027732463365,-0.19646516393442615,-0.2115757210678203,0.03788303344014221,1,13.0,0,-0.35145888594164454,0.0022935779816513277
300759.SZ,1d,2023-06-02 15:00:00,20230602,31.92,32.01,30.96,31.62,120738.98,585577.333,qfq,tushare,2026-02-28 16:33:26,2023-06-02,30.810000000000002,33.35333333333333,133076.31300000002,136434.00058333334,1.392,0.04402277039848197,-0.2112479639546414,28.67,55.44,26.769999999999996,0.846616065781151,0.11019798281658572,0.032658393207054104,-0.15948963317384357,-0.14162600051790886,0.024610343235390575,0,13.0,0,-0.26839426191577964,0.11019798281658572
300759.SZ,1d,2023-06-05 15:00:00,20230605,31.55,31.6,29.94,30.16,158738.84,741775.254,qfq,tushare,2026-02-28 16:33:26,2023-06-05,30.756999999999998,33.226,134306.6595,137171.40441666666,1.3964999999999999,0.04630305039787798,-0.16125254805816636,28.67,55.44,26.769999999999996,0.8875994694960211,0.05565932013447884,-0.033952594490711085,-0.20211640211640203,-0.11302648303245189,0.020884417775331676,0,13.0,0,-0.26839426191577964,0.11019798281658572
300759.SZ,1d,2023-06-06 15:00:00,20230606,30.26,30.29,29.31,29.42,98111.37,449730.081,qfq,tushare,2026-02-28 16:33:26,2023-06-06,30.734999999999996,33.08983333333334,133426.1855,137143.57141666664,1.3695,0.04654996600951733,-0.17946754129622922,28.67,55.44,26.769999999999996,0.9099252209381371,0.02801643630930146,-0.014735432016074967,-0.21734503857408893,-0.09075672900484477,0.02710579780201705,0,13.0,0,-0.26839426191577964,0.11019798281658572
300759.SZ,1d,2023-06-07 15:00:00,20230607,29.43,29.86,28.85,29.01,112364.88,505861.848,qfq,tushare,2026-02-28 16:33:26,2023-06-07,30.680500000000002,32.95166666666667,133459.2725,137322.43366666668,1.3664999999999998,0.047104446742502575,-0.13466960820913798,28.67,55.44,26.769999999999996,0.9227852464667354,0.012700784460216658,-0.036212624584717634,-0.22225201072386047,-0.06574366383702934,0.028132047062638277,0,14.0,0,-0.26839426191577964,0.11019798281658572
300759.SZ,1d,2023-06-08 15:00:00,20230608,28.96,29.4,28.07,28.41,171942.48,759235.347,qfq,tushare,2026-02-28 16:33:26,2023-06-08,30.5545,32.806000000000004,131352.85749999998,138239.89591666666,1.3434999999999997,0.04728968673002463,-0.1340023620132258,28.07,55.44,27.369999999999997,0.9633931714185145,0.0124223602484472,-0.08147429679922402,-0.2352624495289367,-0.1088232066642808,0.049819470500891416,0,15.0,0,-0.26839426191577964,0.11019798281658572
300759.SZ,1d,2023-06-09 15:00:00,20230609,28.25,30.25,28.14,29.85,266897.27,1218410.046,qfq,tushare,2026-02-28 16:33:26,2023-06-09,30.552999999999997,32.707166666666666,139152.35700000002,139711.23025,1.3729999999999998,0.0459966499162479,-0.19414840252272814,28.07,55.44,27.369999999999997,0.9169179229480736,0.06503470953598836,-0.0010040160642569296,-0.16573504751257684,-0.0527814102430032,0.0040002027682378705,1,16.0,0,-0.2929891046897205,0.06503470953598836
300759.SZ,1d,2023-06-12 15:00:00,20230612,29.76,30.69,29.25,29.7,135399.27,623347.397,qfq,tushare,2026-02-28 16:33:26,2023-06-12,30.414499999999997,32.593333333333334,136321.017,140023.5239166667,1.2839999999999996,0.04323232323232322,-0.22807064319299686,28.07,55.44,27.369999999999997,0.9215488215488215,0.059554256485202746,-0.08530951647674778,-0.18696961401587742,-0.09724259137680136,0.02644203497456754,0,16.0,0,-0.2929891046897205,0.06503470953598836
300759.SZ,1d,2023-06-13 15:00:00,20230613,29.7,30.44,29.38,29.59,100847.4,462604.815,qfq,tushare,2026-02-28 16:33:26,2023-06-13,30.268,32.481,134192.37649999998,140323.43791666668,1.289,0.04356201419398445,-0.17058741124802423,28.07,55.44,27.369999999999997,0.9249746535991888,0.05553525758129338,-0.0900984009840099,-0.18552160748692537,-0.08831320432612788,0.04369235466072119,0,16.0,0,-0.2929891046897205,0.06503470953598836
300759.SZ,1d,2023-06-14 15:00:00,20230614,29.73,30.25,29.03,29.05,127835.05,582465.4,qfq,tushare,2026-02-28 16:33:26,2023-06-14,30.147,32.38066666666666,135113.453,140887.71066666668,1.2869999999999997,0.04430292598967297,-0.1404358317540022,28.07,55.44,27.369999999999997,0.9421686746987951,0.03580562659846549,-0.07689863361931992,-0.1716566866267465,-0.027950297522090217,0.0409848214535069,0,16.0,0,-0.2929891046897205,0.06503470953598836
300759.SZ,1d,2023-06-15 15:00:00,20230615,29.21,30.83,29.21,30.75,269166.33,1254472.102,qfq,tushare,2026-02-28 16:33:26,2023-06-15,30.131,32.31883333333333,143939.78350000002,142602.78274999998,1.3219999999999996,0.042991869918699174,-0.17545839606544256,28.07,55.44,27.369999999999997,0.8900813008130081,0.0979174278407015,-0.010299324106855523,-0.10766105629715617,0.04883211632240414,-0.009375698876395333,1,16.0,0,-0.2929891046897205,0.06503470953598836
300759.SZ,1d,2023-06-16 15:00:00,20230616,30.82,31.47,30.51,31.14,182272.5,871788.972,qfq,tushare,2026-02-28 16:33:26,2023-06-16,30.139499999999998,32.257,148414.7055,143592.22216666667,1.3194999999999995,0.042373153500321115,-0.1720526410694353,28.07,55.44,27.369999999999997,0.8789338471419396,0.1121666057727439,0.005489183080400473,-0.10645624103299856,0.09528167672662691,-0.033584572065023854,0,16.0,0,-0.25555821180970595,0.1121666057727439
300759.SZ,1d,2023-06-19 15:00:00,20230619,31.03,31.12,30.11,30.18,113651.77,533739.795,qfq,tushare,2026-02-28 16:33:26,2023-06-19,30.076500000000003,32.138,146572.202,143958.28549999997,1.2919999999999994,0.04280980781974816,-0.14813901401716323,28.07,55.44,27.369999999999997,0.9068919814446653,0.07709170624771647,-0.040076335877862634,-0.1913183279742765,0.06695108076946554,-0.018157457842188807,0,16.0,0,-0.25555821180970595,0.1121666057727439
300759.SZ,1d,2023-06-20 15:00:00,20230620,30.23,30.57,28.92,28.96,192829.23,876747.517,qfq,tushare,2026-02-28 16:33:26,2023-06-20,29.965999999999998,31.992000000000004,149544.47100000002,145122.54499999998,1.3189999999999995,0.04554558011049722,-0.09662377852739512,28.07,55.44,27.369999999999997,0.9450966850828728,0.03251735476799418,-0.07090150786012195,-0.23223753976670192,0.07119013186748524,-0.030470289781646454,0,16.0,0,-0.25555821180970595,0.1121666057727439
300759.SZ,1d,2023-06-21 15:00:00,20230621,28.79,28.87,25.64,25.74,469593.52,1922769.662,qfq,tushare,2026-02-28 16:33:26,2023-06-21,29.715999999999998,31.789833333333334,169019.3525,148610.46716666667,1.4439999999999995,0.05609945609945608,0.12016711951755754,25.64,55.44,29.799999999999997,1.1577311577311578,0.003355704697986506,-0.16265452179570594,-0.32030631106416685,0.2326254624013191,-0.13733141226482237,1,17.0,0,-0.35196374622356497,0.003355704697986506
300759.SZ,1d,2023-06-26 15:00:00,20230626,25.32,26.55,25.24,26.14,230237.15,924442.943,qfq,tushare,2026-02-28 16:33:26,2023-06-26,29.4935,31.600166666666667,176323.277,149543.5546666667,1.4734999999999994,0.05636954858454473,0.15611430854926134,25.24,55.44,30.2,1.1553175210405509,0.02980132450331133,-0.14547237659365808,-0.3033049040511727,0.30407951713743975,-0.1790764061548853,0,18.0,0,-0.35196374622356497,0.003355704697986506
300759.SZ,1d,2023-06-27 15:00:00,20230627,26.07,26.39,25.79,26.16,132739.38,533018.992,qfq,tushare,2026-02-28 16:33:26,2023-06-27,29.334500000000002,31.39466666666667,176337.359,150157.80983333333,1.4334999999999993,0.05479740061162077,0.13421921265957892,25.24,55.44,30.2,1.154434250764526,0.030463576158940454,-0.10838445807770958,-0.3203429462197974,0.36161106652880437,-0.17434690340598658,0,18.0,0,-0.35196374622356497,0.003355704697986506
300759.SZ,1d,2023-06-28 15:00:00,20230628,25.91,26.01,25.19,25.28,173785.4,681384.143,qfq,tushare,2026-02-28 16:33:26,2023-06-28,29.1205,31.1825,178424.47,151187.13975,1.4349999999999994,0.05676424050632909,0.19810849651345075,25.19,55.44,30.249999999999996,1.1965981012658227,0.0029752066115702434,-0.1447902571041948,-0.3349118652986056,0.372472543535018,-0.18015639620565005,0,19.0,0,-0.35196374622356497,0.003355704697986506
300759.SZ,1d,2023-06-29 15:00:00,20230629,25.35,25.38,24.52,24.57,209830.61,803006.987,qfq,tushare,2026-02-28 16:33:26,2023-06-29,28.852000000000004,30.975666666666665,183289.727,152014.29341666668,1.4149999999999996,0.057590557590557576,0.2302970347922182,24.52,55.44,30.919999999999998,1.2584452584452583,0.0016170763260026104,-0.17935871743486975,-0.3355868036776636,0.42662342305105283,-0.20574008456960224,0,20.0,0,-0.35196374622356497,0.003355704697986506
300759.SZ,1d,2023-06-30 15:00:00,20230630,24.52,25.31,24.37,24.85,163564.75,627285.222,qfq,tushare,2026-02-28 16:33:26,2023-06-30,28.597499999999997,30.772333333333336,185828.185,152561.03108333334,1.4019999999999995,0.056418511066398364,0.29936170871382073,24.37,55.44,31.069999999999997,1.2503018108651909,0.015448986160283246,-0.17000668002672015,-0.3292847503373818,0.5204626899149207,-0.21805800393742203,0,21.0,0,-0.37088607594936707,0.015448986160283246
300759.SZ,1d,2023-07-03 15:00:00,20230703,25.03,25.36,24.72,25.23,138718.58,537386.88,qfq,tushare,2026-02-28 16:33:26,2023-07-03,28.290499999999998,30.66283333333333,178463.23799999998,152598.2295,1.2969999999999995,0.05140705509314306,0.17410944177058463,24.37,55.44,31.069999999999997,1.2314704716607212,0.027679433537174107,-0.1957284029327383,-0.20660377358490567,0.3634880389215518,-0.16949743509311155,0,21.0,0,-0.37088607594936707,0.015448986160283246
300759.SZ,1d,2023-07-04 15:00:00,20230704,25.08,26.12,24.88,26.0,185670.0,733328.259,qfq,tushare,2026-02-28 16:33:26,2023-07-04,28.009499999999996,30.56883333333333,181709.789,153463.04566666667,1.3064999999999998,0.05024999999999999,0.14145474137931013,24.37,55.44,31.069999999999997,1.1949999999999998,0.052462182169295116,-0.17773561037318153,-0.17825537294563842,0.365455541287802,-0.18406218389987772,0,21.0,0,-0.37088607594936707,0.015448986160283246
300759.SZ,1d,2023-07-05 15:00:00,20230705,25.85,26.06,25.48,25.72,114998.53,454903.208,qfq,tushare,2026-02-28 16:33:26,2023-07-05,27.7875,30.480666666666664,179522.7735,153725.41458333333,1.2514999999999996,0.048658631415241044,0.0508731281658934,24.37,55.44,31.069999999999997,1.20800933125972,0.043450273575796526,-0.1472148541114059,-0.17059013221541441,0.33666323150565747,-0.16781453467918372,0,20.0,0,-0.37088607594936707,0.015448986160283246
300759.SZ,1d,2023-07-06 15:00:00,20230706,25.63,25.63,25.11,25.28,111025.68,432365.441,qfq,tushare,2026-02-28 16:33:26,2023-07-06,27.5805,30.3595,180168.489,153526.85566666667,1.2329999999999997,0.04877373417721517,0.04777163891469183,24.37,55.44,31.069999999999997,1.229034810126582,0.0292887029288703,-0.14072059823249494,-0.2233486943164361,0.3503233141593485,-0.1735307690478396,0,19.0,0,-0.37088607594936707,0.015448986160283246
300759.SZ,1d,2023-07-07 15:00:00,20230707,25.09,25.29,24.85,24.85,84008.25,323638.842,qfq,tushare,2026-02-28 16:33:26,2023-07-07,27.372500000000002,30.206000000000003,178750.6575,152779.533,1.2044999999999997,0.04847082494969818,0.02900741440961907,24.37,55.44,31.069999999999997,1.2503018108651909,0.015448986160283246,-0.1433988279903482,-0.27040516735173226,0.33936484255899124,-0.16999086193043933,0,20.0,0,-0.4372735507246376,0.015448986160283246
300759.SZ,1d,2023-07-10 15:00:00,20230710,25.03,25.68,25.03,25.13,108679.01,424301.897,qfq,tushare,2026-02-28 16:33:26,2023-07-10,27.208499999999997,30.0595,175587.484,152891.57241666663,1.1794999999999995,0.046935933147632294,-0.007480565147574447,24.37,55.44,31.069999999999997,1.2363708714683643,0.02446089475378172,-0.11545230552622321,-0.25913915094339635,0.336761813499185,-0.14844449059285947,0,20.0,0,-0.4372735507246376,0.015448986160283246
300759.SZ,1d,2023-07-11 15:00:00,20230711,25.22,25.43,24.91,25.36,83192.37,322547.951,qfq,tushare,2026-02-28 16:33:26,2023-07-11,26.984,29.919333333333334,166402.239,152808.45966666666,1.0999999999999996,0.04337539432176655,-0.0569879675857744,24.37,55.44,31.069999999999997,1.2251577287066244,0.03186353395558412,-0.15041876046901181,-0.24903760734379632,0.1958276711044138,-0.08895959924592223,0,20.0,0,-0.4372735507246376,0.015448986160283246
300759.SZ,1d,2023-07-12 15:00:00,20230712,25.38,25.38,24.8,24.85,80109.05,309075.085,qfq,tushare,2026-02-28 16:33:26,2023-07-12,26.741500000000002,29.779666666666667,163637.728,152791.2305,1.0569999999999995,0.04253521126760561,-0.016124786099776522,24.37,55.44,31.069999999999997,1.2503018108651909,0.015448986160283246,-0.16329966329966328,-0.2521817634667468,0.20038517611704743,-0.07098900548484033,0,21.0,0,-0.4372735507246376,0.015448986160283246
300759.SZ,1d,2023-07-13 15:00:00,20230713,25.11,26.49,25.07,26.11,244431.26,974574.792,qfq,tushare,2026-02-28 16:33:26,2023-07-13,26.567500000000003,29.627166666666668,170816.921,153933.56275,1.0859999999999992,0.04159325928762923,-0.04519430386272372,24.37,55.44,31.069999999999997,1.189965530448104,0.05600257483102667,-0.11760729976343365,-0.25950085082246166,0.2729256717500641,-0.10967951334576642,0,21.0,0,-0.4372735507246376,0.015448986160283246
300759.SZ,1d,2023-07-14 15:00:00,20230714,26.11,26.4,25.85,25.96,135081.65,541965.332,qfq,tushare,2026-02-28 16:33:26,2023-07-14,26.413,29.45916666666667,171179.251,154162.38825,1.052499999999999,0.04054314329738055,-0.08486533582835654,24.37,55.44,31.069999999999997,1.1968412942989213,0.0511747666559382,-0.10636833046471605,-0.27968923418423974,0.2669297334884926,-0.11038271359940488,0,21.0,0,-0.44434931506849307,0.0511747666559382
300759.SZ,1d,2023-07-17 15:00:00,20230717,25.55,25.55,24.88,25.1,115257.8,445188.654,qfq,tushare,2026-02-28 16:33:26,2023-07-17,26.1305,29.275333333333332,163483.8245,154358.28891666667,1.0174999999999994,0.040537848605577666,-0.05708105550566289,24.37,55.44,31.069999999999997,1.237848605577689,0.023495333118764096,-0.18373983739837396,-0.3052864655411016,0.1357792857872402,-0.05911918075393996,0,21.0,0,-0.44434931506849307,0.0511747666559382
300759.SZ,1d,2023-07-18 15:00:00,20230718,25.05,25.37,24.63,25.24,110743.86,425875.637,qfq,tushare,2026-02-28 16:33:26,2023-07-18,25.835500000000003,29.105166666666666,159907.3925,153760.4595,1.0064999999999995,0.03987717908082407,-0.058904617978884466,24.37,55.44,31.069999999999997,1.2309825673534072,0.028001287415513276,-0.18946692357096984,-0.2880112834978844,0.07743630903205867,-0.0399773324038486,0,22.0,0,-0.44434931506849307,0.0511747666559382
300759.SZ,1d,2023-07-19 15:00:00,20230719,25.13,25.37,24.27,24.56,181356.6,687002.455,qfq,tushare,2026-02-28 16:33:26,2023-07-19,25.5545,28.937,163292.634,154536.33016666665,1.0099999999999996,0.04112377850162865,-0.03938418329786908,24.27,55.44,31.169999999999998,1.2691368078175895,0.009303817773500134,-0.18621603711066936,-0.29119769119769123,0.11407641948368896,-0.05666178188578508,0,23.0,0,-0.44434931506849307,0.0511747666559382
300759.SZ,1d,2023-07-20 15:00:00,20230720,24.61,24.91,24.16,24.25,125540.52,473615.225,qfq,tushare,2026-02-28 16:33:26,2023-07-20,25.319,28.771166666666666,159928.1985,154921.53425000003,0.9649999999999996,0.039793814432989676,-0.12628592420062057,24.16,55.44,31.279999999999998,1.2898969072164947,0.0028772378516624,-0.16263812154696133,-0.29093567251461994,0.06943571655016245,-0.03231741974566704,0,24.0,0,-0.44434931506849307,0.0511747666559382
300759.SZ,1d,2023-07-21 15:00:00,20230721,24.27,25.32,24.07,24.57,202541.98,773351.777,qfq,tushare,2026-02-28 16:33:26,2023-07-21,25.2605,28.628833333333333,146575.62149999998,155459.78624999998,0.8614999999999997,0.03506308506308505,-0.3749835114101042,24.07,55.44,31.369999999999997,1.2767602767602766,0.015938795027095953,-0.045454545454545414,-0.2579281183932346,-0.13278793622168228,0.05714767120361974,0,25.0,0,-0.5012180267965896,0.015938795027095953
300759.SZ,1d,2023-07-24 15:00:00,20230724,24.54,25.13,24.35,24.59,114681.97,435100.285,qfq,tushare,2026-02-28 16:33:26,2023-07-24,25.183,28.504,140797.8625,155805.29058333335,0.8349999999999994,0.03395689304595362,-0.3976021824083963,24.07,55.44,31.369999999999997,1.2757218381455875,0.016576346828179777,-0.05929609793420043,-0.23347880299251866,-0.20147886940644832,0.09632168475887892,0,26.0,0,-0.5012180267965896,0.015938795027095953
300759.SZ,1d,2023-07-25 15:00:00,20230725,24.89,25.13,24.63,25.05,147078.94,564710.076,qfq,tushare,2026-02-28 16:33:26,2023-07-25,25.1275,28.428,141514.8405,156296.1328333333,0.8319999999999993,0.03321357285429139,-0.39388415356242545,24.07,51.82,27.75,1.1077844311377245,0.03531531531531533,-0.0424311926605504,-0.15400202634245186,-0.1974766929564824,0.09457234843484819,0,25.0,0,-0.5012180267965896,0.015938795027095953
300759.SZ,1d,2023-07-26 15:00:00,20230726,24.88,25.64,24.82,25.23,161832.93,629697.703,qfq,tushare,2026-02-28 16:33:26,2023-07-26,25.125,28.345833333333335,140917.217,155072.93058333333,0.8244999999999993,0.03267934998018229,-0.42429688676027266,24.07,50.43,26.36,1.04478795085216,0.04400606980273142,-0.001977848101265889,-0.16346153846153844,-0.21021361587903276,0.0912842333609366,0,24.0,0,-0.5012180267965896,0.015938795027095953
300759.SZ,1d,2023-07-27 15:00:00,20230727,25.26,25.46,24.93,25.38,186613.11,478904.141,qfq,tushare,2026-02-28 16:33:26,2023-07-27,25.1655,28.278,139756.342,154235.72658333334,0.8079999999999995,0.03183609141055948,-0.4471994586873169,24.07,50.43,26.36,1.0386130811662726,0.04969650986342939,0.03296703296703285,-0.13820033955857391,-0.2375113199879446,0.09387827907375368,0,23.0,0,-0.5012180267965896,0.015938795027095953
300759.SZ,1d,2023-07-28 15:00:00,20230728,25.13,25.78,24.55,25.75,339459.06,869742.162,qfq,tushare,2026-02-28 16:33:26,2023-07-28,25.2105,28.17733333333333,148551.0575,155592.5735,0.8224999999999996,0.03194174757281552,-0.43384277661593007,24.07,49.42,25.35,0.9844660194174758,0.06627218934911241,0.03621730382293764,-0.18999685435671587,-0.2005999655003895,0.04525611885968328,1,24.0,0,-0.5205734500093093,0.05355435129104239
300759.SZ,1d,2023-07-31 15:00:00,20230731,26.36,28.65,26.22,27.78,736986.56,2066123.933,qfq,tushare,2026-02-28 16:33:26,2023-07-31,25.338,28.129500000000004,178464.45650000003,160898.81541666665,0.9354999999999996,0.033675305975521944,-0.34492831938132695,24.07,48.25,24.18,0.8704103671706263,0.15343258891645992,0.1010701545778836,-0.09363784665579111,6.827736702019749e-06,-0.10917197269504486,1,24.0,0,-0.5205734500093093,0.05355435129104239
300759.SZ,1d,2023-08-01 15:00:00,20230801,28.61,28.81,27.56,27.8,447688.87,1282162.497,qfq,tushare,2026-02-28 16:33:26,2023-08-01,25.428,28.0825,191565.4,163223.30108333332,0.9359999999999994,0.033669064748201416,-0.32996886073231,24.07,48.06,23.990000000000002,0.8629496402877699,0.1554814506044185,0.0692307692307692,-0.09209666884389289,0.05423819516955142,-0.1736400301216594,1,24.0,0,-0.5205734500093093,0.05355435129104239
300759.SZ,1d,2023-08-02 15:00:00,20230802,27.49,27.76,27.16,27.55,277214.7,775289.393,qfq,tushare,2026-02-28 16:33:26,2023-08-02,25.5195,28.021333333333335,199676.2085,164857.6085,0.9389999999999995,0.0340834845735027,-0.2995387748857453,24.07,48.06,23.990000000000002,0.8707803992740473,0.14506044185077116,0.0711508553654745,-0.11755285073670718,0.11226116111669815,-0.21120408282520975,0,24.0,0,-0.5205734500093093,0.05355435129104239
300759.SZ,1d,2023-08-03 15:00:00,20230803,27.76,29.53,27.51,29.45,531525.4,1550411.358,qfq,tushare,2026-02-28 16:33:26,2023-08-03,25.728,28.0145,220701.19450000004,168645.42666666667,1.0094999999999996,0.03427843803056026,-0.2971947174269557,24.07,47.08,23.009999999999998,0.7813242784380305,0.2338113863537592,0.16495253164556956,-0.013730743469524409,0.22497111301188766,-0.30866990503230984,1,23.0,0,-0.5205734500093093,0.05355435129104239
300759.SZ,1d,2023-08-04 15:00:00,20230804,29.06,29.39,28.66,28.83,345731.35,1018984.832,qfq,tushare,2026-02-28 16:33:26,2023-08-04,25.927,27.993333333333332,233787.3495,170695.55733333333,1.0269999999999997,0.03562261533125216,-0.2650709912979523,24.07,46.61,22.54,0.7818244883801596,0.2111801242236024,0.16016096579476846,-0.04219269102990042,0.3078964450802091,-0.3696159006848747,0,22.0,0,-0.40581203627370166,0.1968569065343258
